iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,140,0.0036005496978759764,0.0011139991082525366,0.0033998727798461915,0.0004901574321822823,entropy,5,log2,50,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.3461538461538462,0.20408163265306123,0.3333333333333333,0.38095238095238093,0.2285714285714286,0.2712842712842713,0.19206349206349205,0.2366863905325444,0.1585081585081585,0.43076923076923074,0.2782404164821747,0.08542024628835337,350,0.29412702366127025,0.3054065934065934,0.25018181818181817,0.30526610644257696,0.24054054054054055,0.2607136150234742,0.24532982086406746,0.3270928122125258,0.27068008775325847,0.36542443064182195,0.28647628487279475,0.03832245714289689
0,140,0.003200721740722656,0.0003993175805654573,0.003199648857116699,0.0005994818775127146,entropy,5,log2,50,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0031989336013793944,0.0008721555824897789,0.003200078010559082,0.0006003309228442655,entropy,5,log2,100,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0033005714416503907,0.0007816678629110805,0.0031992435455322266,0.0006006094433946414,entropy,5,log2,100,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0037001609802246095,0.0007813167395085312,0.0035007953643798827,0.0004994887235877609,entropy,10,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7494331065759638,0.7607142857142858,0.8809523809523808,0.8552875695732839,0.7217687074829932,0.9163265306122449,0.6523809523809524,1.0,0.5714285714285714,0.8205128205128205,0.7928804925233496,0.12137238621666316,97,0.8554473210052157,0.9191771302509422,0.9114007795968371,0.876170908331405,0.8784913626056482,0.862794721944722,0.8947074478222612,0.8657885734297694,0.8641308038933417,0.9188065377835779,0.8846915586663722,0.02322196215178262
0,140,0.003699994087219238,0.000780643803057178,0.003300046920776367,0.0006403217876890968,entropy,10,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.6607142857142857,0.42032967032967034,0.563265306122449,0.8095238095238094,0.6775510204081633,0.6448979591836734,0.6523809523809524,1.0,0.6336996336996337,0.5193473193473193,0.6581709956709955,0.15026408115622059,188,0.8114259051658841,0.47642038569187706,0.6844354683952601,0.6973763787789363,0.7733852429131346,0.7260085868830292,0.7587326671712054,0.7899902317604182,0.5734165037962506,0.8273304563381502,0.7118521826894146,0.10540114186308182
0,140,0.0037998676300048826,0.0013276369642081084,0.0035003662109375,0.0009206986669294862,entropy,10,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.49047619047619057,0.49047619047619045,0.9273504273504274,0.9267161410018553,0.683673469387755,0.6142857142857142,0.8571428571428571,0.9572649572649573,0.6512820512820513,0.6398422090729782,0.7238510207740977,0.1702014087790337,150,0.8151470741023682,0.9058786772839603,0.8398737739872068,0.8722628745144189,0.801544670231729,0.7316585074626866,0.8291936140776152,0.8425074405644492,0.8972087218266681,0.8608933117336478,0.8396168665784749,0.048006493409785064
0,140,0.0037002801895141602,0.0011866242738054341,0.0029997825622558594,0.0004479832950915823,entropy,10,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.31845238095238093,0.3774725274725275,0.5247252747252747,0.6853741496598639,0.3338744588744588,0.532967032967033,0.47023809523809523,0.7948717948717948,0.1641025641025641,0.6923076923076923,0.48943859711716853,0.18659072988648417,270,0.37621064425770306,0.47829016760969356,0.514426638398703,0.5853061014058812,0.49540790273556234,0.4651724433033804,0.5378261963756991,0.5941978967189051,0.3932550988106544,0.6998826916303534,0.5139975781246536,0.09176422701744218
0,140,0.0032016515731811525,0.0006000449346510557,0.0032999277114868163,0.0007814239869715941,entropy,10,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.2972789115646258,0.6107142857142858,0.9285714285714286,0.7936507936507936,0.683673469387755,0.4761904761904762,0.7142857142857142,0.3443223443223444,0.676923076923077,0.2918803418803419,0.5817490842490842,0.20868658961478032,229,0.6607297709608922,0.5870037135278514,0.7577316157526683,0.8322418147534427,0.746933016225358,0.6338324560066928,0.6787908340593762,0.6456198548152571,0.7489265005196694,0.6020223835576951,0.6893831960178903,0.07482331186279799
0,140,0.0034001827239990234,0.0008000869789034779,0.003600478172302246,0.0012000207937592345,entropy,10,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.42857142857142866,0.39387755102040817,0.22321428571428573,0.126984126984127,0.08035714285714286,0.126984126984127,0.36666666666666664,0.3794871794871795,0.04102564102564103,0.6871794871794872,0.2854347636490494,0.19104148529051312,343,0.4607197673327705,0.37425208012326655,0.24793325917686318,0.11027848101265823,0.24245161290322578,0.11027848101265823,0.49902933356682183,0.2413676098458707,0.09715903346476594,0.5934231381385852,0.2976892796577486,0.1672106818105607
0,140,0.003700447082519531,0.0006404160898496248,0.003100275993347168,0.000301010972108578,entropy,10,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.3461538461538462,0.21428571428571427,0.23809523809523808,0.38636363636363635,0.20612244897959184,0.2857142857142857,0.19999999999999998,0.27472527472527475,0.21538461538461537,0.5064102564102564,0.2873255316112459,0.09411823269392387,342,0.29727891813571594,0.2933139745916516,0.25851559251559253,0.30465147484094846,0.21516437246963563,0.2608411214953271,0.2503058823529412,0.33970015679227666,0.22111111111111112,0.3223809523809524,0.2763263556686152,0.0396115617053657
0,140,0.0035001516342163088,0.000921437322867072,0.0032996416091918947,0.0006409940236929328,entropy,10,sqrt,50,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.3333333333333333,0.07619047619047621,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.15829925492464192,0.11151602171545522,382,0.12250000000000001,0.12879503105590062,0.26036738906088747,0.20142266335814718,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.14217181980940674,0.05291977964338604
0,140,0.003501224517822266,0.0006713426894549011,0.0030997037887573243,0.0005392907936657923,entropy,10,sqrt,100,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0035009860992431642,0.0008080652621321808,0.0036986351013183595,0.0010045909113864887,entropy,10,sqrt,100,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.004199838638305664,0.000872642603843027,0.0032005786895751955,0.0006010798861093971,entropy,10,auto,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7494331065759638,0.6129251700680273,0.8809523809523808,0.7600494743351887,0.564625850340136,0.7887755102040818,0.5408163265306122,1.0,0.5897435897435896,0.7256410256410255,0.7212962434391006,0.14007165788745946,152,0.8619596581699666,0.9183565963305498,0.8792572808986008,0.8660120560010226,0.886413959917768,0.8505548082762276,0.8717510801734893,0.8799090665877197,0.9127068943645031,0.9123431484580594,0.8839264549177906,0.02220530900031305
0,140,0.0038016557693481444,0.0011671537337905836,0.002998971939086914,0.000446279666106253,entropy,10,auto,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'random'}",0.41241496598639454,0.3346938775510204,0.6543456543456543,0.7571428571428572,0.5095238095238095,0.7627551020408163,0.6952380952380953,0.4115384615384615,0.3794871794871794,0.6205128205128205,0.553765282336711,0.15496974236321656,246,0.589974515185245,0.3719511627906977,0.6314285283934825,0.7618678223185266,0.7146123236049401,0.736686928238711,0.7669485018462772,0.40455415059934835,0.7463638654114844,0.6718438052727866,0.63962316036615,0.1371385705291452
0,140,0.0037007808685302736,0.000899253622660872,0.003399205207824707,0.0007998002891714929,entropy,10,auto,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'best'}",0.47551020408163275,0.7000000000000001,0.7770562770562771,0.7163265306122449,0.5654761904761905,0.8142857142857143,0.6380952380952382,0.7291375291375292,0.6450549450549451,0.6706114398422091,0.6731554068641982,0.09440089703026766,181,0.7443034511008705,0.8864152823277351,0.8104286072168426,0.8314199823165341,0.7795573745552692,0.8391444844012992,0.7825488091479883,0.8118026227702593,0.8594823628334832,0.8877879079559751,0.8232890884626256,0.04458785387768529
0,140,0.003500676155090332,0.0015645944236881491,0.003199315071105957,0.0007476037857037273,entropy,10,auto,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'random'}",0.6507936507936508,0.34902597402597396,0.7770562770562771,0.8008658008658008,0.4549783549783549,0.46085343228200376,0.3988095238095237,0.8153846153846154,0.33626373626373623,0.7358974358974358,0.5779928801357372,0.18646901447948955,236,0.6131746223186384,0.39539558539314407,0.5469629321734483,0.667493351139723,0.5936638285924103,0.3676660160485795,0.6346897819821359,0.5313261842743254,0.38692229756059543,0.792202462380301,0.5529497061863301,0.1302114102569657
0,140,0.004601311683654785,0.0009168577279027242,0.003399157524108887,0.0007996746410350605,entropy,10,auto,20,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'best'}",0.4261904761904762,0.42857142857142866,0.7782574568288855,0.611111111111111,0.5523809523809524,0.5959183673469388,0.6027210884353742,0.7948717948717948,0.6974358974358974,0.6282051282051282,0.6115663701377988,0.11862327416607926,215,0.7391056267468228,0.5448574664679583,0.6414263719776098,0.7319768982377592,0.7589522502411464,0.6545113599366171,0.6094052907489659,0.6966281325831887,0.7547881747881747,0.6027961617295763,0.6734447733457819,0.07015249983901921
0,140,0.003200340270996094,0.0006000883747765806,0.0034001350402832033,0.0006640210549205862,entropy,10,auto,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'random'}",0.47460317460317464,0.26785714285714285,0.2698412698412698,0.5604395604395604,0.4044526901669759,0.126984126984127,0.3956349206349206,0.21367521367521367,0.5677655677655677,0.5737179487179488,0.38549716156859015,0.15206014515293095,293,0.5343545168446576,0.1821790774796503,0.22230821705426357,0.46832200357781756,0.3821550239234449,0.11027848101265823,0.38220359788359787,0.1597756867217945,0.48535051638223053,0.30240005201602743,0.32293271728961426,0.1419287111851726
0,140,0.003201198577880859,0.0006014299441658335,0.0036994457244873048,0.0010980895267049253,entropy,10,auto,50,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'best'}",0.3461538461538462,0.23214285714285712,0.336734693877551,0.38636363636363635,0.2285714285714286,0.2857142857142857,0.19999999999999998,0.2366863905325444,0.21538461538461537,0.43076923076923074,0.2898520984509995,0.07621559967331898,337,0.29454599114608954,0.2993771324863884,0.2687736207989854,0.30465147484094846,0.24054054054054055,0.2608411214953271,0.2487111111111111,0.3270928122125258,0.22111111111111112,0.36542443064182195,0.2831069346384849,0.04136463365794531
0,140,0.0035020112991333008,0.0008061542480124707,0.0032988786697387695,0.0006403820711803944,entropy,10,auto,50,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.2574568288854003,0.19206349206349205,0.2692307692307692,0.04102564102564103,0.37692307692307697,0.17908842889382476,0.09844556372196521,367,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.2223210131817007,0.2444320124320124,0.25872785940386134,0.09715903346476594,0.16666666666666666,0.1560756720594189,0.06010983781449424
0,140,0.003599882125854492,0.0006628623943230661,0.00319979190826416,0.0007485586666477499,entropy,10,auto,100,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'best'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0030007123947143554,0.0006323745685925274,0.003299570083618164,0.0006401702427683231,entropy,10,auto,100,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.0036009073257446287,0.0006643074547866274,0.0034991025924682615,0.0009202984333615858,entropy,10,log2,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7494331065759638,0.5979591836734695,0.7770562770562771,0.7821428571428571,0.8503401360544218,0.9163265306122449,0.8571428571428571,0.9572649572649573,0.5166666666666667,0.8025641025641025,0.7806896674753817,0.12839073995108377,105,0.8757921118539463,0.9259034415990514,0.8956662271062271,0.904746178636899,0.918343398133582,0.8859498436544277,0.8949479160554674,0.918995405764809,0.8969020885115345,0.914623026817672,0.9031869638133616,0.015298420377653011
0,140,0.0032003641128540037,0.0007484063485461952,0.003499746322631836,0.0009231054325270145,entropy,10,log2,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'random'}",0.676984126984127,0.4357142857142858,0.769047619047619,0.712430426716141,0.7210884353741497,0.9285714285714286,0.6142857142857142,0.8752136752136751,0.3794871794871795,0.6142011834319526,0.6727024074826272,0.16391261961145823,182,0.733018042018818,0.8288425399168201,0.7751166023166023,0.8347495713089111,0.7980087640441419,0.7605984225819842,0.8062254291856122,0.7646648631810813,0.671801735656271,0.8841511847325801,0.7857177154942823,0.0560939823350997
0,140,0.004201745986938477,0.000748274112096471,0.0031993865966796877,0.00039951134499311596,entropy,10,log2,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'best'}",0.5531746031746032,0.7986394557823129,0.8246753246753247,0.7568027210884354,0.8789115646258504,0.9591836734693878,0.6952380952380953,0.9210789210789211,0.5743589743589743,0.8205128205128205,0.7782576154004726,0.12930911734237963,106,0.7936356255406837,0.9295030149762092,0.8232582317434015,0.8683018990607176,0.8450481632653062,0.8203783976844563,0.8556897102090263,0.883537333627672,0.8971692061742408,0.8955453559765146,0.8612066938258229,0.03956040057203362
0,140,0.003499627113342285,0.0006712545955257824,0.00330047607421875,0.0007811828589436411,entropy,10,log2,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'random'}",0.4174603174603175,0.4928571428571429,0.4523809523809524,0.31845238095238093,0.2892857142857142,0.7163265306122449,0.2619047619047619,0.596153846153846,0.4901098901098901,0.706993006993007,0.47419245437102575,0.15346241851615228,275,0.5835709008240978,0.540966318629894,0.5081810790713047,0.5199468030690537,0.49553113553113554,0.6434265862006845,0.37117790603027606,0.5257137970492181,0.6054447837975157,0.6788064521257798,0.5472765762328959,0.0822886568824679
0,140,0.003600597381591797,0.0009161477234611291,0.003300976753234863,0.00045779409468904103,entropy,10,log2,20,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'best'}",0.4685374149659864,0.35102040816326535,0.6818181818181818,0.7838589981447124,0.683673469387755,0.40816326530612246,0.5476190476190477,0.4435897435897435,0.6615384615384615,0.6300699300699301,0.5659888920603207,0.13561184960760586,242,0.7160581940079614,0.5919775718698027,0.5498766735722364,0.8604165150045299,0.7882502564102564,0.5601093484542986,0.6155054645531768,0.45214655742281423,0.729820326093618,0.8386646099311199,0.6702825517319815,0.12938747939504264
0,140,0.0037009477615356444,0.0006404271639121744,0.002999711036682129,0.000447128947841944,entropy,10,log2,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'random'}",0.2815126050420168,0.27032967032967037,0.18796992481203006,0.746031746031746,0.4555555555555556,0.126984126984127,0.3816326530612245,0.4435897435897435,0.38021978021978026,0.5167652859960552,0.37905910916219493,0.16883425928279971,296,0.28369655172413794,0.3939101412066752,0.12250000000000001,0.6423331721729787,0.4545761843790012,0.11027848101265823,0.36767355590885004,0.4407202589441257,0.556394578400023,0.3561667091078856,0.3728249632856336,0.1605961540875863
0,140,0.0033997058868408202,0.0004884475465803387,0.003698992729187012,0.0006404809369404316,entropy,10,log2,50,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.2698412698412698,0.22135007849293564,0.23809523809523808,0.4523809523809524,0.15306122448979595,0.2619047619047619,0.19999999999999998,0.37728937728937734,0.14945054945054947,0.5737179487179488,0.2897091400662829,0.13026551601938471,338,0.29507692307692307,0.31409817671809254,0.25851559251559253,0.3178375350140055,0.21070129870129872,0.2607136150234742,0.24753376123234916,0.30988130988130985,0.26663099696807563,0.31596308383338595,0.27969522929645074,0.034461031415216774
0,140,0.003200197219848633,0.00039981880416356714,0.0031998872756958006,0.0003996741148737312,entropy,10,log2,50,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.15306122448979595,0.126984126984127,0.07563025210084033,0.3205128205128205,0.04102564102564103,0.37692307692307697,0.16726913707453292,0.10221343642727726,378,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.20984002154591974,0.11027848101265823,0.08737662337662339,0.34271300251366693,0.09715903346476594,0.16666666666666666,0.149810734064886,0.07268297804274347
0,140,0.003299903869628906,0.0006410945945640386,0.00330049991607666,0.0006409625503501344,entropy,10,log2,100,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.003600764274597168,0.0006624224483365604,0.0031000614166259766,0.0003003674472991851,entropy,10,log2,100,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.18796992481203006,0.07563025210084033,0.18796992481203006,0.126984126984127,0.07563025210084033,0.126984126984127,0.07563025210084033,0.21367521367521367,0.04102564102564103,0.37692307692307697,0.1488422791518767,0.0937795781738504,383,0.12250000000000001,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.08737662337662339,0.11027848101265823,0.08737662337662339,0.1597756867217945,0.09715903346476594,0.16666666666666666,0.11927066266876911,0.025852874682600828
0,140,0.003399968147277832,0.0006634011872678388,0.0037993431091308595,0.0012492701344621615,entropy,20,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.6746031746031746,0.4843537414965987,0.6360544217687075,0.8790970933828076,0.9253968253968254,0.8857142857142858,0.6908163265306122,0.8034188034188035,0.6307692307692307,0.8025641025641025,0.7412788005645148,0.13328890716754144,135,0.8467052813099324,0.9183220999290564,0.8767188640906808,0.8973809801633711,0.863475250845987,0.8707741420999225,0.9027387197089713,0.8873139396147307,0.9052783655268127,0.9439481498305028,0.8912655793119967,0.02697766056074452
0,140,0.0032562971115112304,0.0005052763209694597,0.00309908390045166,0.00030069589481595275,entropy,20,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.4900793650793651,0.31428571428571433,0.7722943722943724,0.7321428571428571,0.7755102040816327,0.7071428571428572,0.42448979591836744,0.8390276390276389,0.4153846153846154,0.7641025641025642,0.6234459984459985,0.18072052881192244,206,0.7115879441313403,0.5071640914929085,0.5590313189243752,0.8033056414639422,0.7779087857751796,0.7550656545838033,0.6174620190759321,0.7831343060254524,0.775208143863606,0.7672431865828092,0.7057111091919348,0.1002705202807298
0,140,0.003800773620605469,0.0008722316924203565,0.0030002832412719727,0.00044686913852667024,entropy,20,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.7494331065759638,0.5076530612244898,0.8809523809523808,0.7838589981447124,0.926530612244898,0.719047619047619,0.6952380952380953,0.9487179487179487,0.6974358974358974,0.6923076923076923,0.7601175411889698,0.12518141039491673,117,0.8687258540699184,0.8816345058379143,0.8698845554890048,0.8448139067721041,0.8022241721839236,0.7860842191887205,0.8617999948332429,0.845120431209928,0.8563178871533911,0.8418470310392566,0.8458452557777404,0.028702378151510357
0,140,0.0032015323638916017,0.0005997673603454902,0.0037981986999511717,0.0008718328489049505,entropy,20,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.3531746031746032,0.43928571428571433,0.32653061224489793,0.6547619047619048,0.49880952380952376,0.126984126984127,0.4741496598639456,0.3984220907297831,0.4666666666666667,0.8717948717948717,0.4610579774316038,0.18804071218103474,278,0.46740404040404043,0.6972242750959731,0.628743098251959,0.7250443969455411,0.6724301873628019,0.11027848101265823,0.6996343226788433,0.4478461034845413,0.6958084539981092,0.7660129274356361,0.5910426286670103,0.1890991344972743
0,140,0.0035002470016479493,0.000670506536832671,0.003099966049194336,0.0005383992277427889,entropy,20,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.40408163265306124,0.6107142857142858,0.6770562770562769,0.6547619047619048,0.7312925170068026,0.6224489795918368,0.6761904761904762,0.8153846153846154,0.38754578754578756,0.6282051282051282,0.6207681604110176,0.1260919102561379,207,0.6762241415924186,0.5870358974358975,0.5717041207670339,0.6434873651771956,0.7407887719298245,0.5266168810536564,0.6527163658409427,0.5747354624873182,0.5240605800640348,0.605870930747778,0.61032405170961,0.0648299860021975
0,140,0.00390009880065918,0.0009441810222222716,0.003000164031982422,0.0006323738202674595,entropy,20,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.31181318681318676,0.07563025210084033,0.18796992481203006,0.126984126984127,0.30612244897959184,0.126984126984127,0.43673469387755104,0.37728937728937734,0.14529914529914528,0.37692307692307697,0.24717503600630536,0.12229199166942188,356,0.25116027586206896,0.12879503105590062,0.12250000000000001,0.11027848101265823,0.286658638258453,0.11027848101265823,0.5734945875326614,0.2840175150519978,0.2516414630235769,0.16666666666666666,0.22854911394766417,0.1339731224709939
0,140,0.003655886650085449,0.0009538779008645756,0.0032013416290283202,0.0007482420309513441,entropy,20,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.3461538461538462,0.20408163265306123,0.35294117647058826,0.4483516483516484,0.15306122448979595,0.3059163059163059,0.19999999999999998,0.2366863905325444,0.14945054945054947,0.5064102564102564,0.2903053030428596,0.1166647202598749,335,0.29727891813571594,0.3054065934065934,0.25018181818181817,0.30662064172361864,0.21070129870129872,0.2741752808988764,0.24753376123234916,0.3270928122125258,0.26663099696807563,0.3223809523809524,0.28080030738418243,0.035522297162453434
