mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0063996553421020504,0.0016239863356268106,0.003799700736999512,0.0012489256159305977,gini,20,sqrt,20,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.8269996569872307,0.23027967071382527,0.8072435830763703,0.8222164094865807,0.8455982005431929,0.6191416259733223,0.2366712318192085,0.8429066527499831,0.8358326606562534,0.8762992726834852,0.6943188964689452,0.2398428870803972,166
0.024799180030822755,0.003517189626641259,0.0035003662109375,0.0006707727489344562,gini,20,sqrt,50,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.908559196431973,0.8698734633086629,0.8857600848442323,0.8679950179221304,0.8720809807387495,0.8567494030688109,0.8813423316935313,0.8732143987896132,0.8750964223566166,0.8733528245643126,0.8764024123718632,0.012982386636279757,46
0.006199288368225098,0.0007480305849871342,0.0038005590438842775,0.0006008742701355532,gini,20,sqrt,50,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.8454970884549446,0.8039827392420376,0.14844484161338584,0.7939561505020042,0.6563690020170134,0.5368212142418741,0.7957195155405651,0.8400895535478478,0.7410457730814383,0.8246034458307693,0.6986529324071882,0.20482518908424902,164
0.020499634742736816,0.0018032213744563893,0.003599691390991211,0.0004903135182256604,gini,20,sqrt,100,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8800046535311054,0.8522454857461348,0.883421069023908,0.865350412167851,0.8585945130150299,0.8760117306989504,0.8626844928283278,0.845027734298441,0.8600740733182245,0.854898067721469,0.8638312232349442,0.011859471655588203,57
0.0055996417999267575,0.0010195388644096274,0.003099966049194336,0.000300710990190902,gini,20,sqrt,100,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'random'}",0.7028366828696252,0.5209281861564442,0.7203330526416041,0.7916461489152488,0.6917559832417945,0.4144481490463058,0.6073754304606578,0.7195362637946591,0.6253224592853442,0.7465043999980073,0.654068675640969,0.10867315194520591,182
0.02859787940979004,0.001853784325770879,0.003801774978637695,0.0003995675141221331,gini,20,auto,5,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'best'}",0.8852679254813789,0.8595442872441599,0.8885655279579381,0.894970766903981,0.883509868109901,0.8703797405148181,0.893462357359486,0.8727693753078934,0.8915152953254334,0.8844725885934785,0.8824457732798467,0.010839063270118998,26
0.007000350952148437,0.0004477184942632031,0.0032997369766235352,0.00045860691498460904,gini,20,auto,5,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'random'}",0.8898252734680672,0.849035925720565,0.8643001135595936,0.8217635493677651,0.8489657645163137,0.8322281728644831,0.8658000701893164,0.8628257110181992,0.8477651986003648,0.8665809509901203,0.8549090730294788,0.018326901251907324,74
0.029898810386657714,0.003559837035748469,0.0035000085830688477,0.0005005143150140222,gini,20,auto,10,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'best'}",0.8928633290185247,0.8914870525753762,0.8975367278111307,0.8781924224662555,0.8926373656923456,0.8704235639199284,0.8783398810582722,0.8720565610180459,0.8715501005378645,0.8739134377137772,0.8819000441811522,0.009989156566246785,29
0.006299042701721191,0.00110038387352653,0.003501105308532715,0.0004995118120178959,gini,20,auto,10,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'random'}",0.8886403077002372,0.836845485570243,0.8509920761115121,0.10747252420814064,0.7891556434245792,0.8399953379686597,0.8504715062636237,0.8515833403659586,0.8800027701441456,0.8375840010082597,0.773274299276536,0.22338419844662738,120
0.026498842239379882,0.002110762445961762,0.0036010503768920898,0.0006635299779185399,gini,20,auto,20,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'best'}",0.8977931146902159,0.8753611563516319,0.9036553410405472,0.8835395439100592,0.8692996913791697,0.876789585045504,0.8862431437679871,0.8797720789823888,0.8813635505843286,0.8681478071338882,0.882196501288572,0.010808038949285188,28
0.006099724769592285,0.0010429357887702846,0.0036001682281494142,0.0006626384069439842,gini,20,auto,20,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'random'}",0.8844605417930408,0.8537152695544938,0.10747252420814064,0.8140344279987559,0.797602068410822,0.8590064063853048,0.6765029961215892,0.7175937536547425,0.6660784788072021,0.7944797213626045,0.7170946188296696,0.21553941953111636,151
0.023000073432922364,0.0012657068783946946,0.0036998987197875977,0.0009009763673054473,gini,20,auto,50,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8785125142039727,0.8775483325655872,0.9001413436252782,0.8638104067030206,0.884087980315941,0.8680596869814182,0.8741857063827589,0.8608441119071251,0.875915064124061,0.8789482525229997,0.8762053399332161,0.010534871057286038,47
0.005898880958557129,0.0007001636106796162,0.0036001205444335938,0.001199824196387049,gini,20,auto,50,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'random'}",0.7760836825962604,0.4169467371083176,0.7616847847787284,0.6702914435390512,0.7824072750868104,0.8049919507738279,0.7154234917180365,0.7130039183643885,0.683603794605494,0.7973217044299074,0.7121758783000822,0.10820100354250689,154
0.020899343490600585,0.0010458228882424478,0.003600788116455078,0.0004886077766031821,gini,20,auto,100,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8896380436003054,0.8282972225863585,0.8664700849250888,0.8478958253408118,0.8561450174955,0.8477930562595888,0.8574623535349817,0.8467359287279196,0.8494234722763196,0.8457346072036787,0.8535595611950552,0.015227180367734044,76
0.005398607254028321,0.0007997594938600318,0.003299975395202637,0.0007800035308638696,gini,20,auto,100,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'random'}",0.7522756958237515,0.61221301978623,0.10747252420814064,0.7485378028716301,0.8176275518792295,0.7322249115462631,0.43126495974514634,0.5532490185107857,0.8109648249140585,0.40467302293571217,0.5970503332220947,0.21588375698792153,195
0.040299296379089355,0.0025314280338817508,0.0033009529113769533,0.000458592231247401,gini,20,log2,5,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'best'}",0.8957203934223671,0.8869644976909593,0.8950523680880441,0.8777215203395766,0.8726871998458378,0.8758685763969437,0.8750696903135037,0.8731986702574712,0.8939977720078588,0.876518286538459,0.882279897490102,0.009080708249772234,27
0.008399319648742676,0.0006632923140420942,0.0038997650146484373,0.0006987353420140733,gini,20,log2,5,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'random'}",0.8925723833105462,0.8700960061787637,0.8957466901482029,0.8804532453303446,0.8770636907738762,0.8769171078451764,0.8780490807790577,0.8839050724678451,0.8845956099139002,0.8905494215342589,0.8829948308281971,0.007643423438877708,23
0.03909819126129151,0.0015138388611273584,0.0036010980606079102,0.0004900973677854969,gini,20,log2,10,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'best'}",0.9042386282780503,0.872586268546911,0.8908401096492847,0.883491592023731,0.8926535258068368,0.8715635009237879,0.88335586412029,0.8835822050068275,0.8892717862011762,0.878463618687929,0.8850047099244824,0.009302737383453295,12
0.007699036598205566,0.00064194156554621,0.0036998987197875977,0.0006409064656164035,gini,20,log2,10,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'random'}",0.8905650408237717,0.8746649150110781,0.9030754804862976,0.8890793275113965,0.8800479045310775,0.8639557705657108,0.8735865076097148,0.8773388147009936,0.8692497332644342,0.8822620152048988,0.8803825509709373,0.01086209504294242,36
0.037299823760986325,0.002532973918705599,0.0036005020141601563,0.0006636683583242058,gini,20,log2,20,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'best'}",0.9073602536324579,0.8834807827401401,0.8970434241867056,0.8903952632113372,0.8847199026721148,0.8717218187342256,0.8860429583967847,0.8653352024664808,0.884103053590563,0.8886773000893523,0.8858879959720161,0.011167202656386228,10
0.007198953628540039,0.0008722506632275726,0.004301023483276367,0.0016771554660505639,gini,20,log2,20,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'random'}",0.8646348660019072,0.8647392217174809,0.878841970974884,0.8785589792366212,0.8637071044783936,0.8500657598239031,0.8729042290092129,0.8033669528366008,0.866691063863872,0.8555420454366052,0.8599052193379482,0.020722462584045417,66
0.031097936630249023,0.0009423254412347979,0.003301668167114258,0.00045843368164185706,gini,20,log2,50,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8933243808749023,0.8678875282712671,0.8923165832783941,0.8850715591271959,0.8773504472584193,0.8769413098930707,0.8736913604889632,0.8680159919864663,0.87823753157537,0.877775350916249,0.8790612043670298,0.008370801122062269,40
0.007198762893676758,0.0010793062916501894,0.003400158882141113,0.0004905088753460961,gini,20,log2,50,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.8717298421941156,0.8313562085845331,0.8553710074504287,0.8195048439868194,0.7149937962337855,0.7723567438534837,0.8160245380160603,0.7825685040544128,0.8677046452068534,0.6910844761980288,0.802269460577852,0.05875425298322561,114
0.028998804092407227,0.0014133200461393834,0.0033012151718139647,0.00045805473623282487,gini,20,log2,100,best,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8666485042296128,0.8656235904706746,0.8767385109633704,0.8729075998809691,0.8838990659730406,0.8475145665596809,0.8707461642928949,0.8556336429704077,0.8713561399380432,0.8587123202409505,0.8669780105519644,0.010138547757683348,56
0.005700325965881348,0.0006405407737197988,0.0031990289688110353,0.00039849458548336675,gini,20,log2,100,random,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.7399459029402239,0.8257673358061651,0.7739193452082925,0.8000499482859098,0.8008737998799479,0.6423575181600696,0.7784269410437381,0.8283348798718226,0.7392206341222506,0.8235157570180214,0.7752412062336441,0.05402589617151637,119
0.01770009994506836,0.0009000529052683723,0.003300929069519043,0.0006416229572601553,entropy,2,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.5255154587070756,0.5309518435656451,0.5176904989769913,0.49403389296950606,0.43390030151354275,0.4745993211686911,0.5319644170235411,0.42496487271586997,0.40951411554361616,0.533908288951359,0.48770430111358376,0.04631369946570877,234
0.0044001579284667965,0.0004913734405885831,0.003299403190612793,0.00045830725455181406,entropy,2,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.3718885458148116,0.35725295601408036,0.12757340313201082,0.28684704818962226,0.27258601625932605,0.21365862855261022,0.3123536026806647,0.32687717318422954,0.2951007503945117,0.2016308345928875,0.2765768958814755,0.0718646127034397,292
0.0182997465133667,0.0009000310900979954,0.003500819206237793,0.0006702241264297886,entropy,2,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.5082573874491026,0.5028347049973522,0.5335749430448841,0.5105799371623787,0.4894398966267548,0.5245903023051545,0.5177527996018862,0.49301585826756966,0.4857579343944965,0.5006104961988931,0.5066414260048472,0.01468909287679582,219
0.004700326919555664,0.0004577288539877318,0.0032988548278808593,0.00045850712287287705,entropy,2,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.13627501142039214,0.37282211357696626,0.4826141340394033,0.2816952384546363,0.373924892107565,0.2152283991178777,0.40734098180556527,0.4369109084613635,0.3511318248182784,0.441097376270447,0.3499040880072495,0.10311569651543492,273
0.017599987983703613,0.0011141443366439667,0.0039004087448120117,0.001136120308740563,entropy,2,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.49868027489088573,0.5164541449199331,0.5280163556860656,0.5244034832828695,0.4851347887585801,0.47655734276719686,0.47824231382907134,0.5097524338527571,0.39911115242749085,0.5216557734204793,0.49380080638353296,0.0364076892573954,229
0.004599237442016601,0.0006624798635646409,0.0031004428863525392,0.000539243816736128,entropy,2,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.39215092981609406,0.3373206308787185,0.23897670657353426,0.3268108124085542,0.14971351096014396,0.15051362537097668,0.3765154813703446,0.290188225479432,0.2504008438521852,0.10767507002801122,0.2620265836737995,0.09499449018679196,299
0.017797636985778808,0.000978948933229036,0.003102231025695801,0.00029924447745826254,entropy,2,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.5460587174894089,0.501284901614581,0.537797674024874,0.40562945947950013,0.43390030151354275,0.4214306127319028,0.5252816553412619,0.4254326356100705,0.39911115242749085,0.5340467631368511,0.47299738733694846,0.057659017448780575,242
0.004599833488464355,0.000491024513038743,0.003300309181213379,0.0004603120685008656,entropy,2,sqrt,50,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.3605463225460227,0.31928848139004307,0.2761659607601923,0.42158408252638074,0.30923261520349526,0.14722293385553573,0.281590285545664,0.3213227883037144,0.2894329266266715,0.27682725002334413,0.3003213646781064,0.06652511696914416,285
0.017897701263427733,0.0011355073949699426,0.003601670265197754,0.0004895471303808885,entropy,2,sqrt,100,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.5082573874491026,0.40211606025510166,0.5229648382967325,0.41711569012625666,0.48330253860422795,0.5066327397706892,0.444502419055293,0.5316185870032639,0.5162976828237696,0.4789429490868262,0.4811750892471263,0.043144407433041806,238
0.004799842834472656,0.0007475018895762672,0.00400092601776123,0.0016123504022530065,entropy,2,sqrt,100,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'random'}",0.24548262923843345,0.2116752851285743,0.3054409886692322,0.4980594943321876,0.3873269949915093,0.309351688039036,0.14928932557474003,0.31186637058915634,0.23123988023488018,0.2812079408620098,0.29309405976597597,0.09230531855553935,288
0.017899227142333985,0.0006998242748640256,0.003300595283508301,0.0004587731066031392,entropy,2,auto,5,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'best'}",0.5294270904589423,0.4964789213295453,0.43948181964411415,0.48874415294163487,0.4026248980943135,0.5255528460413057,0.48603752587346954,0.4464841703369176,0.5181083170459757,0.42000283262543536,0.4752942574391654,0.042994150525456444,241
0.004300618171691894,0.0006413239210264121,0.003099679946899414,0.0008310747759311078,entropy,2,auto,5,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'random'}",0.2537349068877331,0.18760415522943907,0.14747895662510466,0.25376945876370804,0.2418571513421936,0.3179423706858209,0.4344471030642149,0.3335830142973248,0.29197473277870034,0.27613356293474206,0.2738525412608982,0.0754166387557154,294
0.018399763107299804,0.0016240833466054214,0.003100299835205078,0.00029996358920192904,entropy,2,auto,10,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'best'}",0.4042031340602338,0.5015078118213246,0.46145978800868026,0.5230705038742473,0.5179614039721512,0.5252143684195746,0.49469432168443805,0.49301585826756966,0.48957893033213423,0.5348823136305226,0.49455884340708767,0.036416379037251985,227
0.004799962043762207,0.0006000616280807605,0.0033006191253662108,0.00045870501368831405,entropy,2,auto,10,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'random'}",0.19529612123262863,0.2336598877247769,0.275199788051947,0.20579134819068023,0.2679874223279248,0.23451783561027045,0.2903373284916711,0.38122072500201215,0.39349922660267195,0.3468947779443857,0.28244044611789687,0.06686925447116215,290
0.01819949150085449,0.0013273319630461697,0.0033005714416503907,0.00045790443143754836,entropy,2,auto,20,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'best'}",0.46488812574856647,0.40176693939187624,0.4951298231361181,0.5390123451078637,0.5284619507373994,0.4237250792153481,0.513239578259124,0.4733233887600271,0.4298747867561438,0.4073089751573867,0.4676730992269853,0.047960421481244776,244
0.005099940299987793,0.0005386034017324096,0.0031993627548217774,0.0004007770424885902,entropy,2,auto,20,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'random'}",0.45466291076775406,0.38405938538310386,0.27915883684841003,0.25449541190682573,0.27363370814903676,0.29028095908251905,0.31423142165507323,0.4140829301984829,0.3674348468491502,0.31843529394457915,0.3350475704784935,0.06332669575498473,276
0.018099212646484376,0.0015785373786184574,0.0031999588012695313,0.0007482611521783333,entropy,2,auto,50,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'best'}",0.5065762221576454,0.501520111040497,0.43989792846046327,0.4877632401477752,0.40172781359591764,0.4996924639203396,0.4337432566188121,0.4037931613835041,0.45554174391027485,0.5378707225004628,0.4668126663735692,0.044167319133645896,245
0.005000758171081543,0.000446436393079451,0.0033988714218139648,0.0004898555860371269,entropy,2,auto,50,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'random'}",0.10747252420814064,0.2384303107561104,0.3459870423675452,0.31284533327726266,0.4056655289276574,0.34793765244060776,0.3401211242683231,0.17285503422470608,0.2936270263153048,0.2970718727326097,0.28620134495182675,0.08515949482718915,289
0.017499780654907225,0.0010235309334254445,0.0035005807876586914,0.0009221614645936677,entropy,2,auto,100,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'best'}",0.5082573874491026,0.5292339963898571,0.5339863869186422,0.4576634954097128,0.45241416273066204,0.4929463564479576,0.44326598104398135,0.48193209845883195,0.5247844076386051,0.5470028182898429,0.49714870907771963,0.0353155235952265,224
0.004698848724365235,0.0004590020614656962,0.003499603271484375,0.0004997749249415213,entropy,2,auto,100,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'random'}",0.2832729870765624,0.14432561592987106,0.2586331771134347,0.3275459096383731,0.3551106232095359,0.18625360558951182,0.3377896314472751,0.21846049531786624,0.38257309022309394,0.1808923679478571,0.26748575034933814,0.07840258097138851,296
0.024297428131103516,0.0014865524892567154,0.003202533721923828,0.000400619459842366,entropy,2,log2,5,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'best'}",0.5226284329289772,0.47956134581821347,0.531987988384159,0.5241209827409161,0.504957219529605,0.5015634013531516,0.5306248786145924,0.4852702595030801,0.5114868344868782,0.5014877889974817,0.5093689132357055,0.017242679593977222,215
0.004800105094909668,0.000398650871369685,0.0030000686645507814,0.0006329411390034064,entropy,2,log2,5,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'random'}",0.3626673746558475,0.4780116040125431,0.3675684681686576,0.2643750980907905,0.2503448110181053,0.2760857733936464,0.31027533322193834,0.36750796922106116,0.38143819537793733,0.3956515742311077,0.34539262013916344,0.06657845194398569,275
0.025398945808410643,0.001113383470632585,0.0030005455017089845,1.651123971288756e-06,entropy,2,log2,10,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'best'}",0.4741352774451517,0.5309049792193765,0.527409949053988,0.5245129626886039,0.5188210262834579,0.49345881435134087,0.5138417335493921,0.5031454155864558,0.5090703448653836,0.42436590545338493,0.5019666408496535,0.030559627417181056,221
0.004799532890319824,0.0007472911713220842,0.0033005237579345702,0.000458560838092339,entropy,2,log2,10,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'random'}",0.14664202633981777,0.252156008093279,0.41493898718025746,0.42328188724731985,0.4148678160467556,0.254461844467091,0.4279081875419539,0.36093393915272476,0.33004721044669194,0.24991751305913099,0.3275155419575022,0.09241154590163372,279
0.024299144744873047,0.0009007731269839525,0.003400897979736328,0.0004894164837878794,entropy,2,log2,20,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'best'}",0.4922051766777708,0.5169600455707751,0.5369782831856468,0.5175123476779403,0.5360387727539433,0.5245903023051545,0.494494714117384,0.43160781601551385,0.5099202517841452,0.48631777938190573,0.5046625489470178,0.029499108811105682,220
0.004899954795837403,0.0007004402733174908,0.002999711036682129,0.00044665031489587157,entropy,2,log2,20,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'random'}",0.299174864830232,0.4027726003063791,0.40091265487677014,0.31461193526956216,0.2775169595481122,0.35026317171388693,0.28870395175787794,0.15093171952419612,0.2759172069792245,0.5132449571892027,0.3274050021995444,0.09213231708131595,280
0.02429962158203125,0.0015523166409586234,0.003299975395202637,0.0006398688064290973,entropy,2,log2,50,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.539275716995251,0.5455619608949366,0.537797674024874,0.5459015587723849,0.5139736517613984,0.47655734276719686,0.5138417335493921,0.5067275118606701,0.5327476646508474,0.5145316452029677,0.5226916460479919,0.020664549013698075,209
0.00460045337677002,0.0006626386407038862,0.003200197219848633,0.00040035601339919206,entropy,2,log2,50,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.35986197062895703,0.4347433424919298,0.38140117210101576,0.41959297641927623,0.25056209791657796,0.3761562497931144,0.2927793842395759,0.26845486081345976,0.44373078076975353,0.39168064136188696,0.3618963476535547,0.06535385769612402,271
0.023999118804931642,0.001095150387706002,0.0031008005142211916,0.0002993213619526316,entropy,2,log2,100,best,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.5424758085911753,0.5292339963898571,0.43701602806156997,0.5242681128752742,0.5297851187804852,0.49507221486203673,0.5292733761388206,0.5027201363503168,0.501978039454087,0.4789429490868262,0.5070765780590449,0.029894884857633117,216
0.005099725723266601,0.0008291314984538272,0.002898883819580078,0.0005385315858806861,entropy,2,log2,100,random,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.5276545936985997,0.20547996014757341,0.2631103662169936,0.3963601363432889,0.3804711929709448,0.10825085158873023,0.33016875801746765,0.2828180416020486,0.36114931522742755,0.34586657561980344,0.32013297914328775,0.10846432981025138,283
0.023599624633789062,0.0013565159487304076,0.0034011125564575194,0.0004905573367393736,entropy,3,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7351573073495665,0.7552227507735073,0.7359201819302339,0.7667356941330135,0.7534489899106045,0.5878921374485371,0.7548285268770448,0.6212903725422753,0.7681148915039238,0.7363203733671517,0.7214931225835859,0.05999592133548196,145
0.004999470710754394,0.0007736505824532953,0.0033999204635620115,0.0008003068793159551,entropy,3,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.3976790427863399,0.28143805808954947,0.38877159588823856,0.4620930324057415,0.4775121636023371,0.21804004131979407,0.34686776434164535,0.5581903531437759,0.5256402896338787,0.27037115425767483,0.39266034954689755,0.10819387336964258,263
0.02459869384765625,0.002058803837465204,0.003201413154602051,0.000398971890690229,entropy,3,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.7491289405927103,0.7288348856015079,0.7698764326371906,0.7298579385203682,0.7678974451192059,0.7518119292256011,0.7190361370784135,0.724954494564459,0.5532083577820552,0.7058634685065297,0.7200470029628041,0.05904430484804733,146
0.004699039459228516,0.000458549961671361,0.003699994087219238,0.001676004193785873,entropy,3,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.4328581392605488,0.23451789889409766,0.39616086686415203,0.3877821951202594,0.17036146292754129,0.4278389045292295,0.4828747973701983,0.3515852157838119,0.4299177761824677,0.24439221850568194,0.35582894754379885,0.09846172795956043,272
0.02459893226623535,0.0021996583856770677,0.0035013914108276366,0.0004997097402650621,entropy,3,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.7886249850429499,0.7170454265988577,0.7339307734359447,0.7452220136156883,0.7534688797796648,0.7026309297366852,0.6774353501947772,0.6125062319728152,0.6966496536203931,0.7166549522192986,0.7144169196217074,0.045366909465292614,153
0.004599642753601074,0.0006634826239879201,0.0034996747970581056,0.0005005148101790478,entropy,3,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.44851018719339636,0.3746014484708474,0.5152127332704406,0.39689554554653456,0.5737666608979242,0.5470040982352505,0.31390528786720506,0.37108589749906173,0.24418555997188948,0.242651329666987,0.40278187486195377,0.11193510345017725,260
0.023299455642700195,0.0010059283782559525,0.0033001422882080076,0.0004583967916876005,entropy,3,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.7624776693074383,0.5382058954525673,0.6971141485379962,0.7580909032863707,0.7584547858437215,0.7131076753662186,0.7477721497907545,0.7212221565116596,0.7076618576926684,0.7475707614138559,0.7151678003203251,0.06309204681660263,152
